Date,AAVE,ADA,APT,ARB,ATOM,AVAX,AXS,BAT,BCH,BNB,BONK,BTC,CRO,DAI,DCR,DOGE,DOT,ETH,FIL,FLOKI,FLOW,FTM,GALA,GRT,KAS,LINK,LTC,MANA,MATIC,MKR,NEAR,NEO,PEPE,QNT,RNDR,SAND,SC,SHIB,SOL,STX,TON,TRX,UNI,USDC,USDT,VET,XLM,XMR,XRP,XTZ
2023-07-03,72.89274839178431,0.2963114585204048,7.498848191238738,1.1667300488203518,9.93324686038739,13.223525978831072,6.316318533317455,0.20430621973708965,288.7218389343342,246.38222331247084,3.66422094101e-07,31156.43949157535,0.056986692031709134,1.0000174618200923,17.077689970069862,0.06835312435262121,5.419308756014763,1955.3891053946654,4.736219005599975,2.7809510347046e-05,0.6936997459269721,0.3198512287044678,0.025799656723343136,0.13523858228751667,0.024206166421036842,6.62047233798879,106.94577085265472,0.4072489873489051,0.7137027510198699,978.3041817472546,1.4551440665938506,9.428359741785059,1.832756987879e-06,109.8309629509842,2.1555468908507147,0.44919449915610826,0.003444020625399122,7.756753084535e-06,19.240538158813482,0.7426393254664929,1.4397850023995884,0.07734038215133798,5.525504543092471,0.9999800279599191,0.9999983226535518,0.02043587327080701,0.10573502441247072,168.91001667865336,0.4895468990949007,0.8485113741814174
2023-07-04,77.06547771661614,0.29261452061302223,7.679996568756455,1.1493994697574728,9.68938101085892,13.042005018726652,6.161704698023059,0.20603674909975672,272.4275846747396,242.49291595541084,3.58019715815e-07,30777.581511167722,0.05718682435706849,0.9994377516120545,17.877417646697573,0.06894067208526301,5.347219702879281,1936.6335891823273,4.546801453118553,2.6783664298454e-05,0.6424446653344217,0.3160482497802862,0.025206131538059652,0.12767971388176896,0.02371065969733199,6.52622421630471,104.71098863861779,0.3971876699318032,0.6960919860187164,981.9761047825149,1.3981855126981904,9.307482152668063,1.714476722951e-06,107.4992174151561,2.0774182676959985,0.43884596262525305,0.0036210938065662,7.686581567017e-06,19.143227796599888,0.6937919727780828,1.3899827299741414,0.07707049262898379,5.510703480645525,1.0001649902299945,1.0003014645126385,0.019880111657422206,0.10343229990766509,166.1470309030865,0.4878415135753934,0.8274669425185242
2023-07-05,74.71778552827081,0.2844713822570051,7.434926998261929,1.1112097444349323,9.408117185608296,12.670046132359603,5.96193492864826,0.19952329213529368,271.9447114496119,239.08107936642259,3.43661877409e-07,30514.166392819956,0.05763099838615882,0.9998244740757892,16.684404003649547,0.06703326445135953,5.209112987131985,1910.5880452173378,4.603277225032711,2.5451728012271e-05,0.6153647819114988,0.29987779335781223,0.024247977604440456,0.11977712245927405,0.022344552217741467,6.304578514003741,102.69399568273082,0.38552515136347487,0.6709922350015447,917.361147697402,1.3533843758095423,9.120296306940418,1.655214234153e-06,105.01590990426656,1.965110759001155,0.4263774624167701,0.003525406833043225,7.467593062009e-06,18.992863789892844,0.6721092223260445,1.3794194359843508,0.07707195615876207,5.421895631174515,1.0001014544652498,1.0000936685817838,0.019223770113757022,0.10059970637919585,166.8555318379162,0.4782723168408397,0.805841823814877
2023-07-06,70.76668179651669,0.2796996125290093,7.121842721236042,1.076562582892254,9.20808788068869,12.41074456706711,5.811253511239121,0.1896059393611127,277.29874769801154,232.31943088760167,3.47631185e-07,29909.337761100734,0.056628000988955936,0.9983375063630604,15.96173391423241,0.06502563713350412,5.026049013852761,1848.6364873328691,4.329303834515396,2.4581232835311e-05,0.6235912253719796,0.2691994290095556,0.02340961951680653,0.11632222720838276,0.02114960223884883,6.09196995198021,95.66722702851094,0.3730538509783177,0.6631411771576198,968.5214736466777,1.3127834388595656,8.978594782960169,1.548955468299e-06,102.57735631825877,1.9183180065585765,0.41195912119147055,0.003265922676501823,7.163903600703e-06,19.72938570138885,0.644756280406023,1.361469688363032,0.07719500170836775,5.291826051700671,1.0000699544041811,1.0002060083309443,0.018389098278938885,0.09600083198494971,165.71599888164832,0.46373871824948276,0.7825343727404402
2023-07-07,74.78522050010761,0.2845252439494561,7.23020986538272,1.1302487583299639,9.17238587455676,12.739989076807392,5.954363258688546,0.18944309680432705,278.42182614927736,235.62115308333014,3.52238169155e-07,30342.264752095933,0.05643920701655628,0.9998506792686662,16.588030382993914,0.06542546157016552,5.114978147301466,1870.6025963312786,4.402100188946548,2.5235098305284e-05,0.6134311641353954,0.2680877701160279,0.02415000927386969,0.1160245293449469,0.02319753551661459,6.1541378888931515,98.24247664577035,0.38184360680270196,0.6765095824870779,939.7815980910668,1.3314767805616141,9.064812233628626,1.566011088946e-06,103.83461190936106,1.9484293595569568,0.41925008366428496,0.003250253966494474,7.310311694454e-06,21.48466511961152,0.6511268838700396,1.3776165982835327,0.07879068547641335,5.476957787789189,0.9999410956418661,0.9999586413481456,0.018657890430858737,0.09721680514058349,165.38158730747895,0.4687653960714066,0.7950651108040245
2023-07-08,73.57692236401734,0.2906506282373741,7.067137085755005,1.125679243745517,9.211046517757792,13.66015912587602,5.851209780666457,0.18878470353547389,271.91850169716463,236.28738175808343,3.51034041261e-07,30292.541172641984,0.05671240006453107,1.000066334642184,16.096679808597283,0.06576061035166053,5.126468455381497,1865.5396023891499,4.343326229968013,2.5010607689616e-05,0.6029588216232519,0.2760902184585935,0.024106998695151687,0.1166792094349001,0.025538720884216805,6.193656335099244,97.87478099871552,0.387305022742098,0.6802877060231551,932.4661493539722,1.384121484426364,8.947336475835005,1.551929220473e-06,103.98158532907507,1.945290520049982,0.41562777802295325,0.003184282489598861,7.653104530913e-06,21.859268067204297,0.644078892203743,1.3790631528563773,0.0800517610061967,5.245426652675996,1.000029363197087,1.0001870184891322,0.018822007354832283,0.09953253685246465,167.3176239371806,0.4706439709225374,0.8155846697476435
2023-07-09,71.97830078775078,0.2845913699903529,7.102303295615866,1.1245185419962034,9.43323438513447,13.6075321578979,5.787962030880114,0.18788248877062722,265.54898110446385,234.22836284868694,3.44531128203e-07,30171.23357175826,0.05635357253278712,0.9994463917877063,16.001080786412953,0.06543494568272737,5.079419100301918,1863.0098100362684,4.336454327838769,2.4593891289764e-05,0.6090025353293058,0.26793905172837884,0.02407606424593676,0.11561152868865596,0.025193984080716877,6.148782070914669,95.17955280459229,0.37983691902383265,0.6882247018187827,962.6850866534749,1.3266540412514567,8.94411863346543,1.546307578968e-06,102.51190662469115,1.9244432101174234,0.4124190839508241,0.003242532828991211,7.722136780542e-06,21.34900444897445,0.63886334619164,1.365528568695423,0.07753386241916384,5.230990520978744,1.0001120260396847,1.0002036084956922,0.018568982094904964,0.09901097154422485,165.87944259972176,0.4685500852710835,0.8123554062170129
2023-07-10,69.37156132504968,0.2879905810433864,7.101159308285087,1.121469252021476,9.25060719187077,13.389390981143244,5.7862962383337795,0.18950997896896665,274.5855244628162,245.87426659265913,3.4049960347e-07,30414.471520592702,0.05600835796267152,0.9997715168624496,15.510011483103106,0.06524279906277192,5.1352431368994464,1880.5564552601859,4.317637820260771,2.5160872868177e-05,0.6029958807730557,0.2725437936517898,0.024307359366973404,0.11424753283658379,0.023940243464983236,6.168487166730914,96.73134928433099,0.3837732922449331,0.7364866473505435,914.9892856888641,1.3306049512345475,8.949166789205728,1.517535630763e-06,101.98967787639782,1.909438201911234,0.4171878877069545,0.003284135590867408,7.547003107951e-06,21.313776373888693,0.6389665747805242,1.370778726453978,0.07758694398192367,5.235662531144534,0.999966857191158,1.0000557419651614,0.018629869098749068,0.09988838814406356,163.6183132647449,0.4776641771072162,0.8139458888137993
2023-07-11,73.38097253140805,0.29281788754267457,7.052511668923185,1.1253160673104574,9.203163281577572,13.260403982637639,5.924254352690586,0.19398864586015513,274.03055056705,248.53833497311302,3.4938121854e-07,30620.950938004094,0.0569119772475598,0.9997546653456086,15.42230557769915,0.06528747393474985,5.211542464743184,1878.3361077979323,4.292288078448619,2.487314438096e-05,0.6032553116209893,0.2719902595023394,0.024655007340911222,0.1141931185022833,0.024504998389627955,6.2040795319654585,96.78644119217493,0.3914707480333996,0.7421223585958721,913.3177126985046,1.3292252688177681,9.156374126272446,1.504086646656e-06,102.36517361096578,1.9938089650530024,0.4243106191563262,0.003365535961317366,7.528411180428e-06,22.092934125181564,0.6567611844805187,1.3408650830131943,0.07734948005914205,5.259945438917712,0.9999705629816954,1.0000731210293683,0.018802209583156048,0.09859928267343163,165.32493326954514,0.47571921299469117,0.8284405897321315
2023-07-12,75.6813797981625,0.2887583548981035,6.991065457866367,1.1216094261797804,9.071144241828577,13.025256743826114,5.988256963782157,0.1968203821231232,282.50115320160086,244.01988813834103,3.39979127927e-07,30391.646143934307,0.05739594261861211,0.9995669310351214,15.281695840911627,0.06507068226590404,5.148021107637936,1872.1137991587264,4.235038165268538,2.4752115814364e-05,0.585888433089475,0.2721477267158812,0.024105174657262363,0.1166404875460973,0.026131298725523246,6.249074180948571,96.28018069300003,0.39382053661358485,0.7242108035642943,907.810111887393,1.3301907974528384,9.103052276996715,1.50588107102e-06,100.95412675789224,1.9368276845699424,0.4234521711675956,0.003320761044603034,7.508409693895e-06,21.97760171710532,0.6697569604801902,1.3185951913018723,0.07785120807531197,5.270122423373754,0.999971549339902,0.9999336961109159,0.01901081416267845,0.09626157078438327,163.59452473481565,0.4711048117663388,0.8242350469354587
2023-07-13,79.11297620789524,0.357658023973746,7.585846985345633,1.2241269135033683,9.900476906884197,14.092903990856794,6.709388465142133,0.21335101079720553,274.30501891056724,256.48969455703315,3.67376925105e-07,31476.049385444207,0.060164876168263146,1.0007903174926227,15.65598018246655,0.07050655228231807,5.545455275629805,2006.5115122090779,4.69350374161917,2.6549994046144e-05,0.6393521128528672,0.3076128468621957,0.02617617074421012,0.12317864390473134,0.02737801343952945,7.092253538164212,101.92713807339112,0.44220012239191464,0.8496883277545813,924.531031962258,1.4674889124551498,9.64028455155568,1.71165773119e-06,104.98222785266785,2.1394534235659908,0.47989385302791027,0.003405137476383783,7.987714518819e-06,26.025696159757423,0.6839837386694365,1.3560112127657924,0.08164259605168625,5.849511455644462,0.9999055989935545,1.0003733349260988,0.02025364843985481,0.15487868719846373,165.1698121677512,0.8153648709967515,0.9058583974564792
2023-07-14,81.32061029664291,0.32880131455125666,7.3790228057271605,1.2107065040034815,9.799743147435308,14.644425555239586,6.393026731944514,0.2068179273129073,264.3954981460401,248.19161524038657,3.92112493211e-07,30334.069007690672,0.05962559763546766,1.000510845519677,15.540642141613656,0.06852934892810712,5.452579056515601,1939.3470895148605,4.435185829523512,2.5778652433582e-05,0.6172730624887116,0.2827852953241307,0.025304457056373846,0.11973925361938156,0.02830566361683635,6.944936026432173,95.15866350421743,0.41416044922087936,0.8095582765655805,868.1586894837304,1.5039355553620364,9.270135481172488,1.643764422088e-06,102.6641558645967,2.032538876182126,0.45082113334587354,0.003356934277254814,7.984881456993e-06,26.73571735736089,0.6514538093544896,1.3596958539779516,0.07987597364090677,5.8672818920622225,1.0001956064023905,1.0007251231967105,0.019517954419048366,0.1349125633652655,160.50109856962513,0.7191565488243081,0.8768285948013125
2023-07-15,78.92782075601609,0.3263652906805917,7.45642211536352,1.267297128755748,9.705090109146012,14.83453832580004,6.320458325507554,0.21028993538433283,253.33291337957155,251.09970427535407,3.77037513664e-07,30295.807483728026,0.06097184846357122,0.9997175300179322,15.487308528596673,0.07192666208625663,5.431671914429836,1931.4665891581021,4.433478848444025,2.5848189662159e-05,0.6079231361246896,0.2755293136008233,0.0257050979312688,0.12118094723935957,0.028122333219676367,6.915661234035859,94.75180579688237,0.41816176938271893,0.7994194847707,889.8560330623989,1.489607623226812,9.318132224076214,1.646706362454e-06,101.96475465827483,2.0250587258944615,0.45271276415493733,0.003420314052842471,8.093582133409e-06,27.391355807196994,0.6464768540342728,1.3564694122846577,0.0808425054352415,5.807414861268739,1.0000574184752598,1.0003649284486125,0.019643586651809417,0.12787603490473698,164.74661999458002,0.71327853643465,0.8811467795529013
2023-07-16,76.78796688256779,0.3148836835825356,7.414595787906867,1.2713820383152505,9.391099232683018,14.289563976254186,6.1926829251791204,0.2043892471202607,249.92123787164036,242.65682867557084,3.65400971548e-07,30249.132810296705,0.06033284618789448,0.999221393283764,14.798894409232757,0.06955377830020022,5.306896893626087,1923.6818570360388,4.353237928423222,2.4708474699754e-05,0.6092604679009701,0.2595669014236744,0.024940144817807625,0.11841359379752935,0.03251182920765263,6.616025375979017,92.90528177891373,0.40673746837165803,0.7675747149255373,970.0057575256952,1.4438375814093085,9.099364137846207,1.575938998183e-06,100.32289628398767,1.9470870303656824,0.4415112183815611,0.003460731427415785,7.864424138966e-06,27.38408252399219,0.6309338899691471,1.3501522569188704,0.07981912729737427,5.721014148549951,1.0001689723364164,1.0006073006113818,0.019396473299873457,0.13167973658099108,165.42097230817524,0.746860387372705,0.8615341424246207
2023-07-17,75.10459425093069,0.31248946404041894,7.827331490630822,1.3019122406087973,9.443838684792958,14.422088576764608,6.339439956626726,0.20768864454729144,242.36970180382784,244.35300232378913,3.56853743975e-07,30145.889625508702,0.060109683781308244,1.0000142367108367,14.901113920935726,0.06990493969750819,5.303729010045728,1911.6461566209216,4.350253921451651,2.4539365966942e-05,0.6228231172948004,0.264240744940605,0.027922195573091432,0.12032473724589332,0.033240563640295005,7.191558177986166,92.29345337484658,0.4178878159582082,0.7789190729632085,936.6228295743871,1.5002705541048733,9.10933213768819,1.576218184891e-06,101.72579108887497,1.9668758750765778,0.45236824949052445,0.003421388353526704,7.847635467549e-06,26.87276602845505,0.6376641256406945,1.352707824345559,0.07995851225359325,5.914400726003685,0.9999350991936152,1.000219799421704,0.01943034295970733,0.12895008196349061,168.2150082179046,0.7392054615238758,0.8642410380302107
2023-07-18,72.01964719443554,0.3073993312579907,7.589875106813849,1.243600722593423,9.28397900121741,13.791774501108101,6.288270047282346,0.19837397211809224,244.3762756952031,240.26493363839668,3.517069906e-07,29856.563223120636,0.05922055367035483,0.9999299959353439,14.595308657641851,0.06858347887534783,5.179271210644037,1897.5992249178998,4.275475305323085,2.3906633704422e-05,0.6378851125697849,0.2568472692244278,0.02624138168570085,0.11585117806393525,0.03427964762234482,6.923120283920536,91.50321929806732,0.40046373388606776,0.738362060183927,924.5930095830166,1.4692574488494317,8.962790968327477,1.514826417169e-06,100.43982542048168,1.8785991746979191,0.4416959971978072,0.003319035270998875,7.709019203173e-06,25.544505183091037,0.6323928469001043,1.3918752164337198,0.0797792752826933,5.8997237006629835,0.9999721791756193,1.0001575980874033,0.01907196616790546,0.1329365777793186,166.94341116333098,0.7795396765041803,0.8273015504438199
2023-07-19,71.79879351197074,0.32351255649711047,7.561781192699805,1.2680488504271543,9.18753720596084,14.006319463922713,6.384615999819572,0.19918570280810247,244.36934463117353,241.16080576439552,3.57149669466e-07,29913.92319985428,0.059466485526216896,0.9998322251174556,14.856745471662027,0.07015936915887373,5.1970841103860765,1889.0079644852883,4.261184784615211,2.4008060052374e-05,0.6441869478943896,0.25433456297159357,0.025740650253422075,0.11573268591245593,0.034889963518118516,6.917884811754106,92.16179513454502,0.3997900879781781,0.744938244287207,990.149979516817,1.4680279591640164,8.941385691383388,1.52882194475e-06,100.46378645696632,1.8731982551530675,0.4416054700315031,0.003322557221921666,7.744833866062e-06,26.372352675103336,0.6288551808462626,1.3651747487677781,0.08027298719642065,5.880920789474108,1.0000413948551063,1.0002298479160365,0.019108194042112624,0.15598489939083665,165.8355353417535,0.8206936560219146,0.8396834639429965
2023-07-20,72.43561051364009,0.31609253743501414,7.422642240046411,1.2606616353682125,9.355947637316683,13.856021635366089,6.46153641838461,0.19931244491496541,244.0637976937636,242.7331435116986,3.47848004284e-07,29792.016378050812,0.0593342222401441,0.9995470587561501,14.877244747593496,0.07051607004764908,5.349978335846509,1890.9691089077467,4.435337359104729,2.398742432008e-05,0.6321270719300914,0.2575355217381291,0.026419370211737323,0.11698502216923119,0.03417827899234966,8.34290239087717,92.38205734157596,0.4000196087504979,0.7676104844552236,1032.7944351844858,1.52613636128553,9.110342785366647,1.503139024657e-06,103.09624429288301,1.8678856870027563,0.44030352630617803,0.003298187215708823,7.695133726839e-06,25.375167021867654,0.6227302116064156,1.3964168750493715,0.08068388338590751,5.997769899210014,0.9999939040647934,1.00007876067799,0.019080911545840733,0.16328772436095523,165.80478803142756,0.7940578822211644,0.8652981157680494
2023-07-21,74.34434492378055,0.31329157339689495,7.54654810690826,1.2368336441707903,9.430829341073748,13.983911695822124,6.478534275322015,0.20300434277876633,246.22056560828383,243.78899304098533,3.47714466983e-07,29908.743898772045,0.06110591119259,0.9999082010426161,14.892327877416589,0.07329532295794354,5.489811424211688,1892.0801319192672,4.4721893062528055,2.4128488772014e-05,0.6314940725499552,0.25730825589929157,0.026803431232707352,0.11746938323635424,0.03468450783671887,8.142471459103167,94.05186182571188,0.40101822417470345,0.7705579636360677,1094.5898275140542,1.4807145358204241,9.202364538227773,1.524708570703e-06,102.48173416394685,1.8851068207233008,0.4468303673741264,0.003370136444470312,7.842886967522e-06,25.5442666745011,0.6234844520195665,1.4311890061502497,0.08056178894196017,6.207624372731616,1.0001401117425288,1.0002164891428125,0.019297029492999405,0.15708452204547202,162.03508096036296,0.7725024084114016,0.8502620533211439
2023-07-22,71.6911242013046,0.3097719467527956,7.668562379685957,1.2254812472457408,9.254434523044862,13.504373122184663,6.37270857296967,0.20099088713455113,239.2456804974802,241.03074442078088,3.30195699859e-07,29771.80282777146,0.06047385506067867,0.9992422076098024,14.92865386138869,0.07043315950541523,5.308442388552852,1864.9122953499198,4.447016677707469,2.3769492376918e-05,0.6212708663066903,0.25190156492984156,0.02618658227385314,0.11537070403769956,0.0389018225562586,7.869026868262943,92.05151430342777,0.39683426531243426,0.7462088290623677,1110.1207685109464,1.441818257508434,9.1419434508499,1.487442232461e-06,101.89902773348214,1.8294147902360685,0.4419280694584665,0.003443595098296703,7.768987077846e-06,24.535053175865155,0.623487439684119,1.4905981364692031,0.08381599588514763,5.997039926828567,0.9998079800831198,0.9998612916666597,0.019255263253615304,0.15578385459294278,162.18275828961308,0.733287381234049,0.8376009703399228
2023-07-23,72.33898813066169,0.3171633895505115,7.57619731081616,1.2510852335116858,9.287365421183276,13.560688836334307,6.495260619107726,0.2069915164904678,249.65775179745464,242.45595939429825,3.36895695789e-07,30084.539240756265,0.06052349371348151,0.9997565632330531,14.831711040627948,0.07181911750679004,5.397667189889307,1889.1916718833731,4.565195876118443,2.3963799852715e-05,0.6176177168002903,0.2562062073587622,0.026478339942624673,0.11774185769571256,0.040201472359614875,7.8957398045216625,93.25886188529387,0.40599965686672185,0.7575437120256143,1089.744292537011,1.4564176519943706,9.099238540383546,1.504827215109e-06,104.8079080107377,1.8562894693228345,0.4566776942926506,0.003491595853387589,7.854330028309e-06,24.766816265892494,0.6260920144552946,1.470345239808313,0.08336259909710061,6.149814176629334,0.9998766323211666,0.9998971554550772,0.019618848183232798,0.1560803496405688,163.70121604735647,0.7386825350201972,0.875826851789577
2023-07-24,70.27868511553078,0.3053094084178368,7.066805823238953,1.1869628718822687,9.011806985956756,13.103471749502257,6.148127537606589,0.19765349027773968,238.61560901766308,238.9462168368068,3.36967553402e-07,29176.915484832643,0.05886202898863122,0.9995637864034614,13.866362955332855,0.07426819941339405,5.215537558072442,1850.0020751716047,4.517310301235941,2.2122589419524e-05,0.5884470751839265,0.24335521444474897,0.024608564887362967,0.11206175221032164,0.037226771288192274,7.590983935575234,89.15346368036661,0.38714536348671524,0.7280771465606923,1067.6743829164081,1.380410730956663,8.681371919768262,1.346362781727e-06,103.40886168935957,1.7485082152004825,0.43076283165141566,0.00327223383608653,7.663964985208e-06,23.381490194493157,0.5926844712645621,1.402251113378018,0.08148185883344887,5.782894525495567,1.000035767140421,1.0000110294169309,0.018691226860545206,0.1457765041678568,160.8637768618329,0.702765276870049,0.812016498349047
2023-07-25,70.13220259027096,0.30401664293301467,6.976705245448094,1.16868439094452,8.957772471113982,13.345780867229907,6.024235386467372,0.19790535268632203,237.52089313787926,237.80856284383987,3.32859016502e-07,29227.390799951987,0.058577166131446305,0.9995461400243641,14.530458519992274,0.08184527269757137,5.176483604936639,1857.7419575709741,4.402017668517567,2.258330647771e-05,0.5838343106532178,0.2352091438071233,0.02410378404206438,0.11030947825009069,0.03577163270680141,7.402596356024591,89.53139904841235,0.38632550926234677,0.7084635599601611,1139.3475964484942,1.3476951262220709,8.65610891523694,1.30892664593e-06,102.28858449834355,1.771856201550375,0.4287704718945441,0.003355117878655319,7.913529046104e-06,23.27932167755287,0.5955567746622814,1.426841927164828,0.08188904870497063,5.789177902086828,0.9999697713359276,0.999829317578297,0.018554422028162355,0.1451776421840358,162.75222449836403,0.7095998817519223,0.8132247701262996
2023-07-26,72.0081900547331,0.3066414039023422,7.024393905403561,1.1967964340647537,8.98624463440411,13.264716805507167,6.071453373404247,0.19744412833755132,241.86311076390962,238.96236443864143,3.52072017717e-07,29354.972883148803,0.059138969993367735,0.9994884068243549,14.613827557057641,0.07795814650349835,5.2378756747249495,1872.1599359835243,4.329726345110953,2.2330859083083e-05,0.5917464682838603,0.2451812552693968,0.023426193904096084,0.11150063964375027,0.03830165204198931,7.753373393624812,90.62142099101251,0.3888978725637835,0.7223895673721513,1180.9863312197078,1.3659467655427349,8.749979977020994,1.336472312133e-06,102.28641821842099,1.7622790812312845,0.4297818476180818,0.003412847643803381,7.853373880419e-06,25.177053185045004,0.6050239710587775,1.3602821308376167,0.08234552355872986,5.8367734288706545,1.0001345317891044,1.0001013661943092,0.018642032200188768,0.155824909948608,163.00504213318393,0.7157989945585913,0.8151563610466671
2023-07-27,72.36713726561092,0.307525471459519,7.072795544993728,1.1725837531449248,8.910800751890033,13.141309818242831,6.0449184072136335,0.19741522188516852,244.65963589078746,240.4987870348873,3.44089463459e-07,29210.689277337366,0.05904845640237901,0.9996206103757026,14.64600709826682,0.07756211289966015,5.233478997712234,1860.357221004789,4.424013485734982,2.2299724427454e-05,0.5811886553575445,0.24531864721364105,0.023639044907418475,0.11157003513898409,0.03709993812090714,7.988919056991666,90.49376609897804,0.38443975967658456,0.7165442214143245,1164.3546100631409,1.377769967054633,8.745715598380679,1.342492551563e-06,101.65680465632012,1.7666443606138664,0.42612670531435914,0.003358794493182513,7.793775401442e-06,25.09933696408503,0.595291268583549,1.318333622666919,0.0825531320030731,5.8649320762606925,0.9998058668410378,0.9995903204761291,0.018540145888998813,0.15905712081373022,162.14707097850552,0.7136458029565133,0.8097893651669832
2023-07-28,72.86423082419641,0.3102012903029244,7.078606461000149,1.1746784994070576,9.035376863558108,13.238449142597384,6.114432993481473,0.1993796663677864,241.7776171922827,241.97704246366172,3.47546143852e-07,29319.24540303486,0.05973090905933904,0.9999445441954581,14.6362099784096,0.07732056634710074,5.216774067394832,1874.7449256661575,4.400307221289256,2.2397835114123e-05,0.5839114658909389,0.24701851852975645,0.023673221986330793,0.11209667871401074,0.03643790856333578,7.801767659923023,91.53057191845106,0.38887426890330673,0.7101218662162618,1179.8817731729885,1.3921907806437064,8.776014429560025,1.338466089965e-06,106.39126985618545,1.808038480400869,0.4314098056913698,0.003513478478446306,8.197313760648e-06,24.846856997999637,0.5986152827640598,1.280601904456292,0.08521186538715798,6.006851482930697,1.0001655825668476,1.000106395416114,0.018667672485363752,0.15991501341568634,163.3078690791867,0.7125675700762523,0.8283115979449285
2023-07-29,74.43268955390184,0.31276486229259626,7.141035184952053,1.1821120298404881,9.07816381943184,13.246442835452534,6.2192009550356175,0.202167405288793,242.058795702881,242.57636430682726,3.52529795163e-07,29356.91853756984,0.0601903377615446,0.999665142237384,14.63624064189351,0.08018839116859491,5.252100168835761,1881.068876937704,4.419479125591631,2.2957721420934e-05,0.5902440319608293,0.24637984813246663,0.02349048904938609,0.11230155058837475,0.035731995242984003,7.8521221922888405,94.59809308836327,0.3913707187667051,0.7189047838413383,1284.5448949893494,1.4064083598628707,8.842598273739858,1.349358257978e-06,111.84140110902568,1.8077977346146057,0.4388109101192181,0.003714973146092604,8.539770887498e-06,25.168974113773565,0.601396917451617,1.2033634557184691,0.083281700546712,6.330529018999513,1.0000579040041824,1.0000544092842414,0.0188834255618501,0.15858889723676098,163.20443078683812,0.7127391838736995,0.8415995091464287
2023-07-30,70.90883846487993,0.3156331122941218,7.024945452079826,1.1580914813281427,9.002388736101048,13.128493277514293,6.096312988017839,0.2099095111434324,252.83512992288402,242.52598575415118,3.45020070206e-07,29275.307946896966,0.0593625693833319,0.9998825985353164,15.053969309235923,0.07806143906795428,5.186024860230186,1861.6438552674626,4.314193268068544,2.2217442694312e-05,0.5868802631095082,0.23974483732238286,0.023182960603642066,0.11004548155084509,0.03715636711022227,7.556170326314364,94.09105603332553,0.3885784838059599,0.6975638204180773,1249.7773011679021,1.3953443586671714,8.8426895110109,1.29453295163e-06,111.03968754190433,1.7861669441079142,0.43106779932728306,0.003470798255353308,8.2852510967e-06,24.261018553537067,0.5980312341216002,1.210184957667998,0.08002646745512922,6.4167406984197894,1.0000220214943607,0.999892777916558,0.018717257400478315,0.15668514303613848,160.26245076367073,0.705136040539283,0.8361025400000933
2023-07-31,65.32415672989364,0.307488497712683,7.039332910888543,1.1685826021293881,8.859604236192101,12.825377408928087,6.007070342302561,0.20509949340115916,248.18545575260327,241.12065586902705,3.27626508787e-07,29230.110878649015,0.05879137843409244,0.999721469032249,14.738906989918227,0.07781831772141906,5.10836325373322,1856.162339738359,4.2573936466725355,2.2101332320308e-05,0.5802256362723642,0.23479996329955855,0.02298404433295915,0.11019974460034004,0.03912143370181269,7.544678039118677,92.24313023648986,0.3822879409648157,0.6879289187216211,1225.9825624796088,1.369609453070817,8.709023740968188,1.234607619431e-06,109.3126769478593,1.7502052869792415,0.42296240575445704,0.003450535028882767,8.461581213486e-06,23.72095661914254,0.5877827923589669,1.1957307140625713,0.07797697560492475,6.525574725208998,1.0000097085643402,0.9999106494142826,0.018635077599949732,0.15036360236621346,161.2571296955953,0.698520750906828,0.8254135881897764
2023-08-01,65.45803754554946,0.30995072573463006,7.065936390743068,1.1598742331857737,8.974901336375929,12.875664416229915,6.073940291971733,0.20730240150976997,244.76631458113235,247.50502014737168,3.77746021006e-07,29675.732498060763,0.05948817203882152,1.0008039178394774,14.425175847334668,0.07804201614481429,5.198036242759584,1871.7921704214755,4.278834875393933,2.2701209911884e-05,0.5904177222569449,0.2480645400827009,0.02349412032155892,0.11162754979341183,0.040685178635160524,7.628017638184602,93.82040542044716,0.3853658227886363,0.701311082818128,1338.3922192559214,1.413376495032213,8.885772088228595,1.298982728802e-06,108.27120420428952,1.7899214349107757,0.4254129529907787,0.003426041504204157,8.421136308683e-06,23.99875266630994,0.6130621771361225,1.205911438257818,0.07859386472743358,6.67019254224403,1.0000720124867926,0.9995217165916027,0.018864968365601528,0.1533448855935929,160.2650502922954,0.7072107427229555,0.8403317418075987
2023-08-02,64.6261483906157,0.2993885186000208,6.870855503238708,1.1324692390004758,8.713351012886264,12.537364253761105,5.91525227129434,0.20046729322739584,228.9478161061508,240.49464116857678,3.35818990051e-07,29151.95968913307,0.05950108237888706,0.999649809866062,14.232814541175381,0.07421326998003164,5.0575413865170695,1839.0897065368486,4.264708336953711,2.2230025173941e-05,0.5754964805007295,0.23860984961047305,0.023228272734126698,0.10946210076850099,0.046654730676996055,7.349017679658382,87.48906272897469,0.37328644825832913,0.6809148435974605,1293.5154060244906,1.3985888817527508,8.596514688800315,1.217200771223e-06,104.62895118910743,1.7627495190597993,0.4123131338402972,0.003396241180371622,8.15249147452e-06,23.14572076908696,0.6089570364317971,1.1975434998591563,0.07645539480197319,6.15395771263147,0.999890755601761,0.9993257885290503,0.01824986238360147,0.14403039247418783,159.8489998590456,0.6851945310741586,0.8354562728786826
