Date,ADA,ATOM,AVAX,BAT,BCH,BNB,BTC,CRO,DCR,DOGE,ETH,FTM,LINK,LTC,MANA,MATIC,MKR,NEO,QNT,RNDR,SC,SHIB,SOL,STX,TRX,VET,XLM,XMR,XRP,XTZ
2022-09-23,0.4618205231409613,14.223232635983477,17.959775998444247,0.3139329105722492,120.06119127550468,276.6262406865236,19297.637840008694,0.1220002753732786,25.187733984107133,0.0633358995298691,1328.2595547377496,0.2335673928816351,7.447618816317691,55.08971316258017,0.7214976132856029,0.7787098748432266,671.5876804568816,8.56049951334301,110.74069998846365,0.4807109150056835,0.0036135744825342,1.1076035433121e-05,33.67663560402859,0.3380911004401189,0.0604473423371199,0.0232710376273717,0.1230947722774989,141.40613629767242,0.5071712178653486,1.518738370298859
2022-09-24,0.4515997548091234,13.656345171339623,17.623595444473953,0.308193266489451,117.92076536203366,275.1353868702348,18937.01117567154,0.1183280435178878,24.458748784566648,0.063234072497317,1317.9932379183988,0.2281503737280885,7.63696598268827,53.51929812427229,0.7082116107831479,0.7541608396921271,679.5833672488433,8.415374354032052,114.88592786809072,0.4582920302421212,0.0035685065242842,1.1251640296734e-05,33.46265126489336,0.3322875320611904,0.0598713830980258,0.0228773986444772,0.118200058603209,141.7650687895032,0.4887162325623245,1.4784717137076728
2022-09-25,0.4461877059302713,14.017520819861286,17.33122960320331,0.3005356309540277,113.50005297874408,274.061244438504,18802.097975676545,0.115225682621103,24.527142018479456,0.0611519277138709,1294.2167741314315,0.2245709222590118,7.86585895195739,52.632001089414096,0.6983063462082808,0.7401885226981083,709.4700604801393,8.286509377410907,116.19513993465404,0.461386173024933,0.0035258747181541,1.1015022408597e-05,32.33535999158782,0.3267230697911013,0.0597273974611592,0.02242077449522,0.1173938438851284,141.10409442982194,0.4926273358400372,1.4592010140570548
2022-09-26,0.4467565149152087,13.896989498221544,17.54206233876701,0.3004143287341413,116.20259801894248,275.92785015016824,19222.67218417039,0.1152808009835506,24.754411524381144,0.0610890385540397,1335.320243608534,0.2283928962164076,7.928506639523505,53.432064880829614,0.702827222630218,0.7547537311264876,718.8665885074444,8.383233846394408,120.35380538454336,0.4857920206767567,0.0035329426827739,1.111357785599e-05,33.880553029445984,0.3275093957183494,0.0595475339568104,0.0227033426773195,0.1136264613949271,145.70940297466578,0.467677971009661,1.4743954419901897
2022-09-27,0.4418903213142877,13.519326662992547,17.307690667097273,0.2981492600118154,114.40728261780345,272.4015425358862,19110.546550991752,0.1113722352693755,24.831705436485656,0.0606089893440177,1330.127702230936,0.2280683698724171,8.074232941870891,52.73725900908513,0.6930556535915812,0.7404062684646299,746.1157273623985,8.902879978064078,133.64016131698813,0.4775578770769697,0.003485549432988,1.1124693024703e-05,32.75012894153554,0.3299356868925256,0.0594097762131418,0.0226509453155596,0.1103257213794808,144.61304874727276,0.448776189659822,1.4468229665371457
2022-09-28,0.4372902279474078,13.02916285008502,17.2574871623198,0.3019173256294484,114.2622804696678,281.78120727259693,19426.721331678913,0.1120905289552047,24.977616865212266,0.0606225397602317,1337.4108666563252,0.2274417569580407,7.814181974809565,53.30842534791965,0.703626271274083,0.7473725426093714,730.3530029717941,8.635629797643064,136.11556304934763,0.4742357990767364,0.0034633714499998,1.1116517843619e-05,33.235438687354474,0.3259160649197229,0.0595947291702542,0.0228877679158927,0.1083424888078499,147.2960565050198,0.4506715452605789,1.4391827316037802
2022-09-29,0.438169767251193,12.795925866085616,17.348638632430056,0.3073175908301411,116.74011835628508,283.7890167391883,19573.05031400065,0.1117757862730177,25.757945050392376,0.0607276525976307,1335.6523611534108,0.2278178249093138,7.901171846415057,53.914049164048066,0.7092408318185776,0.7635138581451225,738.155010039295,8.7750119806254,133.93236085232306,0.4672905815748867,0.0035117224316349,1.1120318624829e-05,33.95244829639475,0.3284173097290429,0.0610322342526921,0.0234686908776571,0.1153290331427738,148.34682075672805,0.4854170353432411,1.439645154021702
2022-09-30,0.4344143164751928,13.016080342837652,17.196196916381535,0.3030735749907467,120.04029674761595,284.1923010783709,19431.78944659943,0.109733428725275,25.229920249833803,0.0616527597198751,1327.9786375007589,0.2251345573266507,7.58114561389329,53.39703586578312,0.6981410965802597,0.7774462506059107,739.4988088615185,8.837783119163648,141.90511009655927,0.4612903617916579,0.0034702410493519,1.1315860114656e-05,33.212444532044664,0.3242980535203912,0.0610138426279061,0.0230592955250325,0.1144313773064509,147.30728820020278,0.4797744499602349,1.4220547238733283
2022-10-01,0.4302930108284398,12.67999845132936,16.970864167963004,0.3001414499782404,117.1831870779771,282.8719198429334,19312.094732131416,0.1110193909440051,25.680714480792467,0.0606270651091259,1311.6444305439438,0.2243811332954401,7.387451944505786,52.90686710235342,0.6930718990007964,0.765880596896312,731.4378742400705,8.770115877800258,136.79767132886346,0.4604157753992513,0.0034577421300875,1.1163279151585e-05,32.469392970258504,0.3232176393396945,0.060474835463348,0.0233320416672104,0.1213520960613108,140.87284640218,0.4751098486046131,1.40974364292659
2022-10-02,0.4196325876002131,12.025122402267376,16.53337795853266,0.2917282835844474,114.4039663024961,284.43309170508303,19044.107272371097,0.1094919193942093,25.840558299355155,0.0592882601239647,1276.0935583214216,0.2178355687175051,7.133672200344392,51.9116333998664,0.682872287333177,0.7642508352077799,755.5580895575554,8.516406541918357,129.42193557103843,0.4513126086482573,0.0034094889966551,1.0944333268097e-05,32.05569833926252,0.3171303931528442,0.0608790505234616,0.0225933793277364,0.1185706439481409,136.91733672109496,0.448850010853232,1.378573117165882
